"orderid","customerid","productid","quantity","salesamount","profit","orderdate","region","profit_margin"
1,"139","68",9,"2626.65","28.94","2024-01-12","West","1"
2,"119","55",9,"3127.05","1253.93","2024-08-13","East","40"
3,"106","15",3,"680.79","284.21","2024-07-18","South","42"
4,"14","100",7,"2325.75","604.25","2023-07-25","West","26"
5,"49","37",4,"1387.28","232.98","2023-03-31","West","17"
6,"133","31",5,"1504.85","435.43","2022-12-03","West","29"
7,"93","39",4,"1584.16","519.41","2022-06-01","South","33"
8,"160","16",6,"2588.88","1018.5","2022-12-12","South","39"
9,"194","7",2,"994.04","241.63","2024-03-20","South","24"
10,"128","31",8,"2407.76","801.61","2023-08-24","South","33"
11,"161","54",6,"425.58","112.81","2023-05-22","North","27"
12,"114","82",2,"109.42","30.01","2024-01-13","West","27"
13,"195","80",9,"2889.36","661.67","2023-01-13","North","23"
14,"14","59",4,"1007.84","285.85","2021-12-28","East","28"
15,"53","9",1,"384.58","172.73","2022-02-24","West","45"
16,"69","15",5,"1134.65","173.88","2023-10-25","South","15"
17,"141","64",7,"928.76","366.52","2023-01-28","South","39"
18,"34","77",10,"4588.8","520.33","2023-04-22","South","11"
19,"74","69",10,"4758.9","884.92","2024-04-07","North","19"
20,"113","3",1,"36.27","5.23","2024-06-27","South","14"
21,"179","81",2,"501.9","212.18","2024-11-19","West","42"
22,"125","66",4,"1925.36","142.8","2022-01-01","West","7"
23,"32","74",10,"3805.7","541.14","2022-02-14","East","14"
24,"8","31",9,"2708.73","1295.06","2021-12-19","West","48"
25,"162","92",4,"1118.2","345.88","2024-08-07","South","31"
26,"156","19",8,"2514.4","202.15","2022-02-20","West","8"
27,"62","38",4,"1850.88","495.4","2022-11-10","West","27"
28,"182","55",6,"2084.7","190","2023-07-18","North","9"
29,"41","1",5,"231.5","20.3","2022-12-11","West","9"
30,"80","79",1,"296.81","105.09","2022-05-18","East","35"
31,"142","46",4,"1820.48","823.5","2023-10-14","West","45"
32,"4","31",4,"1203.88","478.22","2022-11-08","North","40"
33,"142","74",2,"761.14","61.37","2022-02-09","North","8"
34,"105","54",8,"567.44","33.17","2023-11-04","West","6"
35,"24","24",4,"453.6","225.39","2022-06-25","West","50"
36,"58","86",10,"4302.9","1236.06","2022-01-11","North","29"
37,"30","86",4,"1721.16","379.42","2021-12-27","South","22"
38,"119","11",7,"2782.22","514.25","2023-03-27","West","18"
39,"31","68",4,"1167.4","119.75","2022-07-20","North","10"
40,"166","47",9,"3735.45","1320.73","2024-02-21","West","35"
41,"40","9",6,"2307.48","767.88","2024-09-11","North","33"
42,"128","68",5,"1459.25","713.59","2022-05-12","South","49"
43,"184","70",7,"3498.53","258.79","2022-04-04","East","7"
44,"75","65",8,"438","98.21","2023-10-03","West","22"
45,"131","65",9,"492.75","240.33","2021-12-05","West","49"
46,"181","71",6,"2036.52","543.39","2022-07-05","East","27"
47,"70","3",5,"181.35","11.02","2022-02-03","East","6"
48,"107","50",5,"803.65","10.02","2023-08-03","West","1"
49,"124","61",6,"177.18","82.48","2024-03-12","South","47"
50,"121","6",9,"1429.92","549.46","2024-04-13","West","38"
51,"63","82",8,"437.68","207.41","2023-02-14","East","47"
52,"117","50",8,"1285.84","596.51","2024-01-13","North","46"
53,"142","48",2,"89.98","7.02","2023-03-25","South","8"
54,"38","33",8,"987.36","478.94","2021-12-29","West","49"
55,"99","96",6,"2912.34","795.28","2023-07-04","West","27"
56,"49","3",4,"145.08","36.81","2023-02-15","North","25"
57,"154","46",6,"2730.72","883.72","2022-04-07","North","32"
58,"131","9",6,"2307.48","341","2023-05-22","South","15"
59,"192","45",7,"2291.38","1026.51","2024-07-27","South","45"
60,"35","31",1,"300.97","145.91","2022-07-10","West","48"
61,"18","94",10,"1641.1","618.83","2024-05-18","West","38"
62,"71","85",4,"1353.48","672.72","2023-10-10","East","50"
63,"198","81",3,"752.85","251.03","2023-08-06","West","33"
64,"107","14",1,"230.75","92.25","2022-05-24","North","40"
974,"8","7",1,"497.02","66.56","2024-10-10","West","13"
65,"88","99",5,"2470.9","900.08","2022-02-15","South","36"
66,"130","75",9,"2164.95","998.36","2023-10-17","West","46"
67,"69","95",10,"1684","285.17","2022-12-21","South","17"
68,"1","97",10,"2080.5","116.84","2022-08-30","West","6"
69,"73","43",7,"1528.24","366","2023-02-26","North","24"
70,"186","18",5,"798.2","16","2022-08-10","East","2"
71,"77","6",3,"476.64","161.58","2022-09-27","East","34"
72,"151","46",4,"1820.48","106.39","2023-04-09","South","6"
73,"149","70",6,"2998.74","37.18","2022-04-20","North","1"
74,"169","44",4,"1107.36","341.91","2022-08-04","North","31"
75,"126","83",7,"1263.5","139.22","2024-07-27","North","11"
76,"39","23",10,"1118.2","199.82","2022-09-29","West","18"
77,"115","100",4,"1329","216.87","2023-02-23","East","16"
78,"138","88",8,"2799.2","851.17","2023-01-16","North","30"
79,"124","60",9,"444.78","43.4","2023-04-11","West","10"
80,"89","90",6,"2838.84","747.23","2024-10-17","South","26"
81,"86","62",5,"1108.45","433.01","2022-03-09","West","39"
82,"142","81",8,"2007.6","770.01","2024-06-23","West","38"
83,"196","24",8,"907.2","88.78","2022-06-09","North","10"
84,"140","18",8,"1277.12","53.38","2023-02-23","South","4"
85,"97","9",3,"1153.74","490.02","2024-04-12","East","42"
86,"117","92",6,"1677.3","567.82","2022-06-29","South","34"
87,"83","100",3,"996.75","477.26","2022-06-29","South","48"
88,"49","59",3,"755.88","368.81","2022-06-19","South","49"
89,"179","5",9,"2572.11","507.25","2024-10-28","South","20"
90,"62","38",8,"3701.76","907.79","2024-09-16","North","25"
91,"147","26",3,"260.88","78.68","2022-07-13","West","30"
92,"99","6",9,"1429.92","365.74","2024-05-11","East","26"
93,"60","26",1,"86.96","2.44","2023-11-10","East","3"
94,"199","6",9,"1429.92","476.71","2023-10-22","West","33"
95,"106","41",1,"333.98","66.39","2022-12-10","East","20"
96,"12","40",2,"632.56","226.45","2023-08-15","South","36"
97,"82","66",1,"481.34","102.92","2024-03-13","North","21"
98,"191","51",1,"376.99","72.78","2022-10-02","South","19"
99,"122","70",7,"3498.53","21.32","2023-06-11","South","1"
100,"181","61",3,"88.59","15.28","2024-02-17","North","17"
101,"98","33",4,"493.68","76.05","2022-05-01","East","15"
102,"99","5",2,"571.58","127.34","2023-12-16","North","22"
103,"170","97",3,"624.15","175.08","2022-03-17","West","28"
104,"167","83",1,"180.5","19.47","2022-07-19","West","11"
105,"39","25",4,"1334.44","592.36","2024-08-12","West","44"
106,"127","37",9,"3121.38","1157.29","2023-03-17","North","37"
107,"10","46",8,"3640.96","756.61","2024-11-18","West","21"
108,"33","100",6,"1993.5","441.07","2024-04-08","South","22"
109,"129","7",1,"497.02","40.7","2023-05-23","South","8"
110,"152","84",10,"1733.2","630.89","2023-05-09","West","36"
111,"85","43",10,"2183.2","979.96","2023-08-07","West","45"
112,"26","35",8,"2835.68","1033.05","2024-11-03","West","36"
113,"113","16",8,"3451.84","714.87","2023-01-07","West","21"
114,"26","48",1,"44.99","18.79","2024-09-30","North","42"
115,"135","56",1,"352.87","105.5","2022-06-11","North","30"
116,"117","52",9,"2600.19","186.74","2023-01-05","South","7"
117,"4","96",9,"4368.51","662.33","2022-06-09","East","15"
118,"185","57",7,"3303.37","1632.5","2021-12-04","South","49"
119,"37","50",1,"160.73","42.22","2022-02-14","North","26"
120,"105","44",1,"276.84","46.43","2022-09-13","South","17"
121,"168","24",9,"1020.6","476.19","2024-11-02","South","47"
122,"40","64",5,"663.4","195.93","2023-07-31","North","30"
123,"20","89",9,"1361.07","255.73","2022-10-20","East","19"
124,"121","64",5,"663.4","2.2","2022-08-25","North","0"
125,"68","48",1,"44.99","14.37","2024-08-03","South","32"
126,"87","67",9,"3776.58","516.12","2024-08-24","North","14"
127,"160","35",7,"2481.22","216.97","2021-12-22","East","9"
128,"178","11",3,"1192.38","275.51","2022-12-29","East","23"
129,"102","94",2,"328.22","93.2","2024-09-26","North","28"
130,"167","55",2,"694.9","317.87","2023-05-06","North","46"
131,"21","11",9,"3577.14","356.39","2023-03-27","North","10"
132,"85","56",3,"1058.61","440.53","2023-11-11","West","42"
133,"173","78",4,"395.72","57.27","2022-04-30","South","14"
134,"137","24",4,"453.6","111.26","2024-08-17","South","25"
135,"98","70",10,"4997.9","2056.13","2023-11-03","East","41"
136,"82","38",9,"4164.48","628.82","2022-12-11","South","15"
137,"161","42",5,"2337.5","683.96","2024-04-25","West","29"
138,"184","14",6,"1384.5","342.04","2023-12-08","East","25"
139,"195","11",5,"1987.3","735.16","2022-01-21","North","37"
140,"125","42",7,"3272.5","367.37","2024-02-13","North","11"
141,"139","85",2,"676.74","267.72","2022-07-15","East","40"
142,"10","38",6,"2776.32","213.81","2024-06-17","East","8"
143,"159","40",7,"2213.96","332.28","2021-11-27","East","15"
144,"18","58",8,"2041.84","653.96","2022-07-11","West","32"
145,"61","78",10,"989.3","314.87","2023-08-22","North","32"
146,"162","92",4,"1118.2","69.43","2022-02-08","West","6"
147,"176","55",4,"1389.8","462.74","2022-04-07","North","33"
148,"74","22",5,"2371.6","341.14","2022-06-15","East","14"
149,"59","89",2,"302.46","27.13","2023-04-23","West","9"
150,"192","57",1,"471.91","213.96","2022-08-25","South","45"
151,"24","45",2,"654.68","211.06","2024-01-09","North","32"
152,"112","58",7,"1786.61","25.41","2022-07-29","East","1"
153,"26","6",7,"1112.16","425.24","2024-05-23","East","38"
154,"195","94",7,"1148.77","283.2","2022-01-22","West","25"
155,"163","46",9,"4096.08","1987.88","2022-10-23","South","49"
156,"181","79",8,"2374.48","711.03","2022-11-28","South","30"
157,"26","56",1,"352.87","63.83","2023-02-05","North","18"
158,"114","36",1,"232.48","55.85","2024-04-29","North","24"
159,"43","82",3,"164.13","35.79","2023-07-27","North","22"
160,"178","8",2,"136.08","17.55","2022-10-26","West","13"
161,"77","10",8,"2456.8","842.58","2023-08-31","East","34"
162,"8","86",7,"3012.03","1467.25","2022-04-20","West","49"
163,"12","82",6,"328.26","134.3","2022-09-17","East","41"
164,"84","52",10,"2889.1","539.11","2023-08-14","East","19"
165,"15","47",2,"830.1","304.21","2023-07-09","East","37"
166,"76","66",9,"4332.06","38","2022-01-25","South","1"
167,"92","96",1,"485.39","62.99","2022-11-25","West","13"
168,"96","87",4,"686.4","199.62","2022-08-14","West","29"
169,"111","21",4,"1490.56","108.91","2023-11-18","West","7"
170,"38","4",10,"831.1","191.59","2024-06-26","South","23"
171,"63","19",8,"2514.4","871.6","2024-01-26","South","35"
172,"136","78",5,"494.65","88.39","2024-07-22","East","18"
173,"106","87",1,"171.6","4.54","2022-03-28","South","3"
174,"145","57",2,"943.82","170.44","2023-08-02","North","18"
175,"175","5",5,"1428.95","454.58","2023-03-27","North","32"
176,"47","17",9,"4456.08","2128.13","2024-10-29","North","48"
177,"44","9",10,"3845.8","93.67","2022-11-26","West","2"
178,"45","31",1,"300.97","43.89","2022-12-31","North","15"
179,"21","100",3,"996.75","318.43","2024-05-26","South","32"
180,"157","83",6,"1083","41.6","2022-07-08","West","4"
181,"98","47",1,"415.05","40.22","2022-02-28","West","10"
182,"159","47",4,"1660.2","521.33","2023-10-22","North","31"
183,"175","50",10,"1607.3","614.54","2024-07-13","East","38"
184,"62","73",3,"89.13","26.68","2023-06-11","East","30"
185,"128","5",7,"2000.53","167.18","2024-11-19","South","8"
186,"150","78",2,"197.86","31.92","2022-10-24","North","16"
187,"37","20",5,"1543.6","244.05","2022-08-30","South","16"
188,"60","87",3,"514.8","217.5","2022-12-24","East","42"
189,"119","58",10,"2552.3","1020.76","2023-07-02","East","40"
190,"164","48",4,"179.96","24.43","2023-09-26","North","14"
191,"66","48",10,"449.9","157.01","2024-10-18","East","35"
192,"118","57",7,"3303.37","598.77","2021-12-03","East","18"
193,"66","98",9,"2359.35","630.44","2024-02-16","East","27"
194,"171","10",6,"1842.6","323.96","2024-05-27","North","18"
195,"3","74",7,"2663.99","191.43","2023-02-05","North","7"
196,"120","18",3,"478.92","32.79","2022-08-16","East","7"
197,"74","68",2,"583.7","82.13","2024-02-18","East","14"
198,"174","47",9,"3735.45","1454.6","2023-02-12","West","39"
199,"140","51",6,"2261.94","465.95","2022-05-17","North","21"
200,"41","41",1,"333.98","153.78","2022-03-15","South","46"
201,"19","84",2,"346.64","28.26","2022-10-16","South","8"
202,"114","36",7,"1627.36","177.28","2022-11-08","East","11"
203,"89","32",4,"610.88","153.75","2024-06-22","East","25"
204,"151","15",2,"453.86","188.71","2023-06-21","West","42"
205,"77","4",6,"498.66","198.24","2023-02-27","West","40"
206,"164","95",10,"1684","470.39","2022-04-02","North","28"
207,"109","24",10,"1134","391.03","2022-08-27","South","34"
208,"177","64",10,"1326.8","631.89","2024-03-06","West","48"
209,"65","67",7,"2937.34","1242.6","2024-05-12","South","42"
210,"117","50",6,"964.38","343.58","2022-06-10","West","36"
211,"78","72",1,"142.06","49.88","2022-08-20","East","35"
212,"51","16",5,"2157.4","865.74","2024-11-11","West","40"
213,"99","34",8,"2851.28","594.99","2023-07-14","West","21"
214,"124","100",8,"2658","1217.41","2024-11-14","North","46"
215,"28","34",4,"1425.64","83.09","2024-11-16","East","6"
216,"61","91",6,"2451.9","160.88","2022-07-14","East","7"
217,"98","58",9,"2297.07","19.96","2024-11-05","North","1"
218,"147","28",7,"327.46","57.01","2022-01-21","South","17"
219,"92","79",7,"2077.67","717.89","2024-10-17","East","35"
220,"148","37",3,"1040.46","72.32","2022-09-18","East","7"
221,"76","89",10,"1512.3","334.17","2022-08-03","North","22"
222,"180","63",7,"1175.58","580.49","2024-01-25","South","49"
223,"76","26",2,"173.92","45.49","2022-10-16","East","26"
224,"6","16",10,"4314.8","2092.92","2024-10-20","North","49"
225,"169","18",5,"798.2","68.73","2024-03-18","East","9"
226,"102","10",4,"1228.4","187.14","2024-09-12","West","15"
227,"71","58",2,"510.46","190.01","2022-07-15","South","37"
228,"3","23",2,"223.64","13.26","2022-02-04","West","6"
229,"145","92",5,"1397.75","89.96","2024-03-07","South","6"
230,"176","57",3,"1415.73","491.43","2024-08-26","North","35"
231,"200","12",7,"844.13","290.4","2024-05-11","East","34"
232,"191","88",3,"1049.7","161.35","2022-10-21","East","15"
233,"13","41",7,"2337.86","245.29","2022-06-23","North","10"
234,"156","86",6,"2581.74","1266.48","2022-04-13","East","49"
235,"191","45",6,"1964.04","417.17","2024-04-24","West","21"
236,"128","91",2,"817.3","311.81","2023-01-18","North","38"
237,"74","9",2,"769.16","42.97","2023-11-30","West","6"
238,"199","71",1,"339.42","3.19","2024-01-15","South","1"
239,"59","70",5,"2498.95","605.06","2024-09-18","East","24"
240,"156","38",8,"3701.76","798.19","2023-04-26","West","22"
241,"91","39",6,"2376.24","233.29","2024-10-21","East","10"
242,"57","21",5,"1863.2","30.55","2023-06-25","South","2"
243,"163","92",2,"559.1","184.44","2023-04-22","East","33"
244,"49","91",3,"1225.95","363.6","2024-03-05","South","30"
245,"159","90",2,"946.28","221.94","2024-09-10","North","23"
246,"65","82",3,"164.13","74.56","2023-05-16","East","45"
247,"174","23",7,"782.74","16.94","2022-10-29","North","2"
248,"194","47",8,"3320.4","500.79","2022-08-16","South","15"
249,"185","66",9,"4332.06","22.25","2023-08-15","North","1"
250,"197","29",9,"101.79","4.91","2023-11-20","West","5"
251,"169","16",9,"3883.32","240.36","2023-05-11","North","6"
252,"175","26",7,"608.72","183.16","2022-09-05","West","30"
253,"36","18",2,"319.28","93.8","2021-12-16","South","29"
254,"161","31",1,"300.97","30.1","2024-05-09","South","10"
255,"25","64",2,"265.36","88.98","2024-10-19","East","34"
256,"161","4",6,"498.66","7.3","2023-04-03","West","1"
257,"166","47",9,"3735.45","271.86","2022-06-16","East","7"
258,"11","71",2,"678.84","253.27","2024-05-05","East","37"
259,"80","74",10,"3805.7","527.8","2022-05-06","South","14"
260,"113","48",10,"449.9","130.42","2022-02-01","North","29"
261,"9","60",6,"296.52","52.22","2024-11-26","South","18"
262,"149","71",7,"2375.94","1015.88","2022-03-14","South","43"
263,"94","17",1,"495.12","193.3","2022-08-27","North","39"
264,"188","79",5,"1484.05","454.83","2024-06-13","West","31"
265,"34","12",7,"844.13","213.1","2024-11-12","West","25"
266,"24","9",7,"2692.06","91.98","2022-05-07","North","3"
267,"76","40",2,"632.56","259.22","2023-03-11","North","41"
268,"84","51",9,"3392.91","1294.81","2023-11-07","East","38"
269,"192","92",4,"1118.2","295.67","2024-01-26","North","26"
270,"107","93",10,"2328.6","833.42","2024-11-12","North","36"
271,"45","62",9,"1995.21","961.95","2022-09-12","East","48"
272,"52","68",3,"875.55","75.2","2024-01-25","West","9"
273,"34","53",7,"1059.94","399.61","2024-05-02","North","38"
274,"139","99",3,"1482.54","3.21","2023-06-20","North","0"
275,"94","53",3,"454.26","164.75","2023-12-14","East","36"
276,"136","74",5,"1902.85","879.34","2022-02-26","North","46"
277,"129","10",5,"1535.5","706.7","2022-05-14","East","46"
278,"70","17",5,"2475.6","1053.74","2023-03-19","South","43"
279,"43","41",8,"2671.84","634.18","2023-08-09","East","24"
280,"66","83",3,"541.5","189.02","2022-02-18","South","35"
281,"124","10",2,"614.2","56.85","2021-12-29","South","9"
282,"76","58",3,"765.69","257.86","2024-01-15","East","34"
283,"192","60",7,"345.94","18.56","2024-01-02","East","5"
284,"87","88",5,"1749.5","730.19","2023-03-16","East","42"
285,"30","67",7,"2937.34","1441.21","2024-10-04","West","49"
286,"120","45",5,"1636.7","347.06","2024-08-09","North","21"
287,"20","17",8,"3960.96","1018.46","2023-05-30","East","26"
288,"37","100",2,"664.5","135.42","2022-03-16","South","20"
289,"194","71",6,"2036.52","775.31","2023-10-20","South","38"
290,"58","82",5,"273.55","42.99","2022-03-18","East","16"
291,"174","76",4,"1316.96","306.79","2023-08-20","North","23"
292,"186","24",8,"907.2","235.75","2024-08-15","North","26"
293,"173","99",10,"4941.8","1225.11","2024-04-04","North","25"
294,"102","17",10,"4951.2","894.31","2023-02-15","South","18"
295,"143","56",4,"1411.48","203.44","2024-05-12","East","14"
296,"94","65",8,"438","158.15","2024-07-03","East","36"
297,"24","8",2,"136.08","5.6","2024-10-27","East","4"
298,"102","16",3,"1294.44","319.54","2022-01-15","South","25"
299,"4","67",5,"2098.1","403.65","2022-05-10","East","19"
300,"68","20",1,"308.72","70.53","2022-04-16","South","23"
301,"138","39",7,"2772.28","1020.44","2023-10-22","South","37"
302,"32","22",6,"2845.92","977.64","2023-12-04","North","34"
303,"117","21",10,"3726.4","1567.12","2022-02-04","East","42"
304,"95","42",7,"3272.5","369.59","2023-09-25","East","11"
305,"173","91",6,"2451.9","499.31","2023-02-10","West","20"
306,"192","29",8,"90.48","44.56","2023-09-19","North","49"
307,"173","45",6,"1964.04","420.27","2023-11-19","South","21"
308,"68","67",7,"2937.34","1258.32","2023-12-09","North","43"
309,"150","37",10,"3468.2","1551.59","2023-05-20","West","45"
310,"98","11",3,"1192.38","478.4","2023-12-22","North","40"
311,"164","33",5,"617.1","289.75","2022-11-14","North","47"
312,"96","26",6,"521.76","95.86","2024-06-30","West","18"
313,"28","82",10,"547.1","3.5","2022-01-17","North","1"
314,"173","71",4,"1357.68","457.65","2023-10-08","North","34"
315,"60","36",8,"1859.84","625","2023-03-28","West","34"
316,"121","17",6,"2970.72","588.75","2023-05-06","West","20"
317,"7","81",3,"752.85","196.74","2023-02-23","South","26"
318,"159","39",7,"2772.28","937.75","2023-11-20","West","34"
319,"144","79",6,"1780.86","106.16","2023-07-05","East","6"
320,"84","69",5,"2379.45","469.72","2023-07-17","East","20"
321,"157","12",8,"964.72","335.26","2024-07-19","East","35"
322,"57","65",10,"547.5","267.61","2023-04-30","South","49"
323,"166","83",4,"722","267.66","2022-03-22","North","37"
324,"17","22",6,"2845.92","1269.89","2022-05-07","West","45"
325,"163","76",7,"2304.68","194.43","2023-06-29","South","8"
326,"119","75",5,"1202.75","218.73","2024-06-21","North","18"
327,"180","20",7,"2161.04","215.12","2023-07-25","West","10"
328,"78","22",6,"2845.92","284.97","2023-05-31","North","10"
329,"167","85",2,"676.74","285.59","2023-09-29","West","42"
330,"105","80",10,"3210.4","648.96","2023-02-23","East","20"
331,"30","93",4,"931.44","108.45","2024-11-09","West","12"
