"orderid","customerid","productid","quantity","salesamount","profit","orderdate","region","profit_margin"
332,"36","78",10,"989.3","210.08","2023-08-31","West","21"
333,"12","44",9,"2491.56","621.78","2023-04-18","South","25"
334,"10","73",3,"89.13","34.08","2023-08-23","South","38"
335,"78","6",9,"1429.92","547.64","2023-03-03","South","38"
336,"127","4",1,"83.11","24.67","2022-02-21","East","30"
337,"30","11",8,"3179.68","1202.4","2023-08-05","East","38"
338,"25","6",4,"635.52","254.52","2024-07-13","West","40"
339,"61","83",8,"1444","681.01","2024-11-09","South","47"
340,"138","99",5,"2470.9","439.94","2024-02-22","East","18"
341,"35","74",2,"761.14","253.72","2022-07-19","East","33"
342,"100","34",7,"2494.87","1185.24","2024-07-29","West","48"
343,"117","84",8,"1386.56","684.63","2022-03-17","West","49"
344,"95","27",3,"285.51","73.01","2024-05-28","North","26"
345,"172","99",5,"2470.9","182.07","2024-04-02","North","7"
346,"191","74",4,"1522.28","346.04","2024-09-17","West","23"
347,"179","54",5,"354.65","21.67","2024-08-08","North","6"
348,"139","80",3,"963.12","235.65","2023-08-25","East","24"
349,"108","82",7,"382.97","44.2","2024-09-22","West","12"
350,"151","4",7,"581.77","274.13","2022-05-08","West","47"
351,"191","64",2,"265.36","3.94","2022-03-17","South","1"
352,"187","81",8,"2007.6","740.6","2023-11-05","East","37"
353,"40","70",10,"4997.9","2074.91","2023-07-26","East","42"
354,"107","38",8,"3701.76","921.99","2022-05-18","South","25"
355,"168","83",10,"1805","24.14","2021-12-07","North","1"
356,"26","39",7,"2772.28","248.25","2022-07-09","West","9"
357,"126","62",9,"1995.21","603.14","2024-02-19","North","30"
358,"158","32",9,"1374.48","224.7","2024-04-21","East","16"
359,"105","88",7,"2449.3","370.77","2022-09-15","North","15"
360,"72","52",9,"2600.19","810.26","2022-09-29","East","31"
361,"9","39",1,"396.04","150.53","2022-11-14","West","38"
362,"177","59",6,"1511.76","499.7","2023-10-24","West","33"
363,"95","10",9,"2763.9","718.54","2022-11-22","West","26"
364,"56","89",10,"1512.3","372.17","2024-01-14","South","25"
365,"114","8",2,"136.08","31.71","2024-10-28","South","23"
366,"114","21",2,"745.28","109.39","2024-05-30","South","15"
367,"61","57",4,"1887.64","469.93","2024-08-26","West","25"
368,"93","54",6,"425.58","107.42","2023-07-28","West","25"
369,"26","62",3,"665.07","180.38","2022-09-29","North","27"
370,"176","60",10,"494.2","200.02","2023-04-27","East","40"
371,"95","27",1,"95.17","25.72","2024-06-04","South","27"
372,"140","44",10,"2768.4","24.46","2022-07-15","West","1"
373,"166","78",7,"692.51","264.53","2023-03-27","West","38"
374,"92","19",6,"1885.8","934.14","2023-06-09","East","50"
375,"16","41",7,"2337.86","1028.81","2023-03-07","South","44"
376,"102","92",2,"559.1","33.3","2023-03-07","South","6"
377,"71","41",1,"333.98","75.16","2024-09-23","North","23"
378,"49","94",2,"328.22","139.97","2022-08-25","West","43"
379,"32","45",5,"1636.7","362.17","2024-09-15","North","22"
380,"117","52",4,"1155.64","20.79","2023-03-04","West","2"
381,"24","17",9,"4456.08","394.07","2024-04-28","East","9"
382,"170","98",9,"2359.35","777.89","2022-07-13","North","33"
383,"55","48",9,"404.91","157.79","2024-07-12","West","39"
384,"165","66",10,"4813.4","2129.21","2023-07-04","South","44"
385,"164","72",10,"1420.6","116.59","2022-12-09","East","8"
386,"153","14",4,"923","198.76","2022-09-26","West","22"
387,"6","41",8,"2671.84","417.42","2024-05-18","North","16"
388,"13","31",6,"1805.82","351.3","2023-03-03","North","19"
389,"86","60",7,"345.94","132.15","2023-12-02","West","38"
390,"63","16",8,"3451.84","981.8","2024-03-26","East","28"
391,"33","35",10,"3544.6","869.41","2022-09-20","West","25"
392,"145","58",9,"2297.07","636.04","2024-08-15","North","28"
393,"53","32",3,"458.16","123.56","2023-12-10","North","27"
394,"18","19",6,"1885.8","442.99","2024-01-11","South","23"
395,"196","13",1,"266.06","74.8","2024-04-22","South","28"
396,"142","7",8,"3976.16","310.76","2023-04-06","North","8"
397,"54","38",2,"925.44","25.79","2023-05-07","South","3"
398,"151","50",5,"803.65","105.84","2023-05-09","South","13"
399,"56","79",7,"2077.67","614","2021-12-15","West","30"
400,"60","54",2,"141.86","26.8","2023-04-11","East","19"
401,"85","32",2,"305.44","103.31","2024-02-19","West","34"
402,"199","21",3,"1117.92","428.43","2023-03-03","West","38"
403,"38","42",6,"2805","398.92","2022-10-08","South","14"
404,"153","74",5,"1902.85","58.44","2023-05-04","South","3"
405,"1","93",6,"1397.16","412.49","2023-09-06","East","30"
406,"71","41",8,"2671.84","171.26","2022-12-19","East","6"
407,"38","25",4,"1334.44","244.48","2023-11-19","East","18"
408,"34","98",9,"2359.35","955.01","2022-05-15","West","40"
409,"139","21",8,"2981.12","870.44","2022-08-13","East","29"
410,"65","64",6,"796.08","304.58","2024-10-11","North","38"
411,"45","66",8,"3850.72","1203.64","2024-01-18","North","31"
412,"29","60",2,"98.84","18.81","2024-09-29","West","19"
413,"170","64",8,"1061.44","227.23","2024-02-23","South","21"
414,"7","40",8,"2530.24","1254.93","2023-04-21","East","50"
415,"34","64",6,"796.08","163.96","2023-06-08","North","21"
416,"4","3",2,"72.54","2.05","2023-10-22","East","3"
417,"92","12",5,"602.95","73.63","2024-07-07","North","12"
418,"61","51",1,"376.99","44.23","2023-06-02","North","12"
419,"151","65",2,"109.5","17.09","2022-04-20","East","16"
420,"83","59",1,"251.96","10.7","2024-07-06","North","4"
421,"5","31",6,"1805.82","621.19","2024-11-14","East","34"
422,"45","28",2,"93.56","40.65","2023-06-03","North","43"
423,"68","75",3,"721.65","41.3","2022-06-22","South","6"
424,"14","46",4,"1820.48","154.54","2023-09-13","West","8"
425,"33","7",9,"4473.18","1204.22","2022-05-05","West","27"
426,"190","7",3,"1491.06","27.87","2024-04-23","East","2"
427,"108","37",9,"3121.38","1026.57","2022-06-02","West","33"
428,"135","64",3,"398.04","84.08","2023-11-04","West","21"
429,"30","77",6,"2753.28","708.64","2023-12-27","West","26"
430,"191","84",9,"1559.88","328.49","2024-06-30","West","21"
431,"17","87",7,"1201.2","12.25","2022-06-30","South","1"
432,"122","61",8,"236.24","55.48","2023-07-24","South","23"
433,"115","37",4,"1387.28","15.42","2023-06-09","West","1"
434,"200","69",7,"3331.23","527.19","2023-12-31","South","16"
435,"93","2",3,"955.29","272.43","2023-06-24","South","29"
436,"132","14",3,"692.25","111.6","2024-04-06","West","16"
437,"152","56",7,"2470.09","120.7","2023-09-18","East","5"
438,"28","18",7,"1117.48","272.87","2022-09-18","West","24"
439,"116","34",1,"356.41","123.12","2023-04-24","South","35"
440,"129","94",10,"1641.1","168.96","2023-05-11","East","10"
441,"57","47",4,"1660.2","412.34","2022-06-11","South","25"
442,"158","98",8,"2097.2","850.89","2022-07-19","South","41"
443,"12","52",10,"2889.1","964.07","2024-11-12","North","33"
444,"187","47",7,"2905.35","242.06","2024-03-29","North","8"
445,"169","6",7,"1112.16","166.56","2022-06-27","North","15"
446,"134","52",1,"288.91","140.04","2024-02-20","South","48"
447,"78","7",4,"1988.08","200.56","2024-03-27","West","10"
448,"118","73",4,"118.84","37.76","2023-08-30","West","32"
449,"165","72",5,"710.3","345.95","2023-12-06","South","49"
450,"8","25",2,"667.22","25.13","2023-04-01","North","4"
451,"16","47",10,"4150.5","1764.66","2023-04-07","South","43"
452,"123","71",2,"678.84","72.66","2022-08-02","West","11"
453,"103","37",9,"3121.38","413.82","2022-07-24","West","13"
454,"110","10",3,"921.3","136.96","2023-08-03","West","15"
455,"176","50",6,"964.38","276.55","2023-05-17","South","29"
456,"28","65",6,"328.5","132.16","2022-04-23","West","40"
457,"126","58",4,"1020.92","318.82","2022-10-20","West","31"
458,"183","98",8,"2097.2","1004.5","2024-11-14","West","48"
459,"114","71",2,"678.84","243.6","2023-06-27","West","36"
460,"19","36",5,"1162.4","336.05","2023-03-02","East","29"
461,"21","80",8,"2568.32","760.05","2023-03-28","South","30"
462,"83","88",9,"3149.1","430.43","2023-09-13","South","14"
463,"156","79",6,"1780.86","504.36","2022-05-02","West","28"
464,"38","16",10,"4314.8","1145.72","2023-05-15","North","27"
465,"17","17",7,"3465.84","740.14","2022-01-21","West","21"
466,"33","13",10,"2660.6","462.04","2023-10-11","South","17"
467,"71","51",7,"2638.93","101.15","2022-07-03","East","4"
468,"160","48",10,"449.9","185.3","2022-08-11","West","41"
469,"163","44",2,"553.68","139.7","2023-11-30","East","25"
470,"150","72",6,"852.36","127.82","2023-12-30","North","15"
471,"141","47",6,"2490.3","826.1","2023-07-07","North","33"
472,"183","97",8,"1664.4","260.77","2024-06-08","West","16"
473,"84","19",10,"3143","651.09","2023-08-14","East","21"
474,"98","26",3,"260.88","32.77","2022-02-16","North","13"
475,"153","78",5,"494.65","127.46","2023-10-15","West","26"
476,"136","66",10,"4813.4","1616.24","2022-04-18","North","34"
477,"76","52",10,"2889.1","790.98","2023-08-21","South","27"
478,"117","65",2,"109.5","48.23","2023-04-03","East","44"
479,"130","6",3,"476.64","149.63","2023-11-17","West","31"
480,"155","6",6,"953.28","246.05","2022-01-17","North","26"
481,"111","5",2,"571.58","53.31","2022-04-19","North","9"
482,"26","18",4,"638.56","159.39","2022-09-02","South","25"
483,"180","92",5,"1397.75","461.82","2024-05-01","West","33"
484,"30","43",2,"436.64","179.88","2021-12-15","North","41"
485,"168","61",3,"88.59","41.55","2024-08-04","East","47"
486,"167","67",6,"2517.72","337.29","2022-03-22","North","13"
487,"197","59",3,"755.88","241.1","2024-08-09","East","32"
488,"142","20",9,"2778.48","1123.8","2022-10-08","North","40"
489,"185","78",7,"692.51","295.28","2023-02-18","West","43"
490,"56","66",7,"3369.38","1527.74","2022-09-04","West","45"
491,"111","18",10,"1596.4","746.03","2024-11-09","West","47"
492,"116","42",3,"1402.5","509.54","2023-03-23","East","36"
493,"59","79",10,"2968.1","88.87","2024-09-11","West","3"
494,"106","41",7,"2337.86","234.54","2023-05-16","East","10"
495,"87","21",7,"2608.48","603.19","2022-09-19","East","23"
496,"117","51",3,"1130.97","135.93","2022-09-18","East","12"
497,"103","79",8,"2374.48","886.2","2022-04-07","South","37"
498,"107","95",9,"1515.6","580.12","2024-09-21","North","38"
499,"187","39",3,"1188.12","501.46","2022-05-02","East","42"
500,"25","76",9,"2963.16","607.83","2022-04-23","East","21"
501,"81","44",3,"830.52","357.2","2023-09-04","North","43"
502,"110","65",8,"438","199.54","2023-01-06","West","46"
503,"81","66",5,"2406.7","762.84","2024-03-23","South","32"
504,"171","69",3,"1427.67","603.88","2022-11-16","North","42"
505,"66","63",3,"503.82","67.24","2024-08-24","East","13"
506,"96","91",6,"2451.9","351.9","2024-08-28","North","14"
507,"40","73",8,"237.68","19.08","2024-10-28","East","8"
508,"176","39",10,"3960.4","1360.11","2022-01-28","West","34"
509,"122","61",1,"29.53","3.49","2023-03-10","North","12"
510,"18","3",6,"217.62","25.95","2022-06-27","South","12"
511,"24","48",1,"44.99","3.37","2024-11-12","North","7"
512,"22","43",8,"1746.56","24.19","2024-10-12","East","1"
513,"24","87",3,"514.8","205.16","2023-01-01","East","40"
514,"111","15",4,"907.72","140.94","2022-03-31","South","16"
515,"25","54",7,"496.51","120.5","2024-07-26","East","24"
516,"191","75",9,"2164.95","1073.05","2024-03-20","East","50"
517,"190","40",9,"2846.52","600.64","2022-12-22","East","21"
518,"96","93",8,"1862.88","843.56","2022-03-07","North","45"
519,"34","89",7,"1058.61","106.91","2023-02-28","North","10"
520,"143","81",8,"2007.6","273.75","2023-06-25","South","14"
521,"16","4",7,"581.77","8.48","2024-06-15","South","1"
522,"151","77",8,"3671.04","1449.45","2021-12-29","West","39"
523,"144","61",8,"236.24","32.81","2024-03-26","East","14"
524,"144","34",3,"1069.23","294.42","2023-04-26","South","28"
525,"85","84",2,"346.64","111.67","2023-09-04","East","32"
526,"172","100",10,"3322.5","70.16","2024-03-07","South","2"
527,"32","75",1,"240.55","86.9","2023-03-25","West","36"
528,"106","74",4,"1522.28","595.39","2023-03-23","South","39"
529,"91","30",5,"1153.75","31.92","2022-05-21","North","3"
530,"171","93",1,"232.86","104.38","2023-08-10","East","45"
531,"193","7",5,"2485.1","390.04","2023-04-26","North","16"
532,"109","75",4,"962.2","143.36","2024-06-01","South","15"
533,"185","62",9,"1995.21","63.43","2024-03-13","South","3"
534,"14","22",5,"2371.6","1132.54","2022-07-18","West","48"
535,"74","68",3,"875.55","392.58","2024-06-28","West","45"
536,"154","81",8,"2007.6","674.22","2024-11-11","West","34"
537,"80","93",10,"2328.6","1031.24","2023-11-30","South","44"
538,"91","80",8,"2568.32","509.68","2024-03-21","West","20"
539,"27","100",9,"2990.25","1255.62","2022-08-19","South","42"
540,"148","49",9,"821.7","346.24","2023-10-15","South","42"
541,"130","19",2,"628.6","74.19","2023-05-26","East","12"
542,"55","88",10,"3499","998.92","2024-10-31","North","29"
543,"40","32",2,"305.44","76.4","2022-09-16","East","25"
544,"169","5",5,"1428.95","86.2","2022-09-12","North","6"
545,"124","74",9,"3425.13","1137.52","2023-08-18","North","33"
546,"58","90",6,"2838.84","823.86","2022-03-01","South","29"
547,"28","15",9,"2042.37","791.54","2023-10-05","West","39"
548,"90","25",1,"333.61","87.62","2022-07-08","West","26"
549,"143","3",8,"290.16","72.03","2023-08-13","West","25"
550,"95","57",9,"4247.19","191.65","2023-09-16","East","5"
551,"30","41",4,"1335.92","400.66","2024-10-19","West","30"
552,"196","54",7,"496.51","191.95","2024-11-25","South","39"
553,"72","20",2,"617.44","96.76","2022-07-23","West","16"
554,"147","53",4,"605.68","252.06","2024-11-21","West","42"
555,"58","89",5,"756.15","278.73","2021-12-26","West","37"
556,"110","27",1,"95.17","38.35","2023-03-11","East","40"
557,"144","53",8,"1211.36","450.6","2024-05-04","South","37"
558,"197","65",5,"273.75","128.05","2023-12-15","West","47"
559,"160","100",6,"1993.5","217.3","2023-11-26","North","11"
560,"158","79",2,"593.62","31.7","2023-01-23","East","5"
561,"173","61",8,"236.24","25.29","2023-11-22","West","11"
562,"165","95",2,"336.8","46.23","2022-05-28","West","14"
563,"143","94",4,"656.44","134.04","2024-03-14","East","20"
564,"7","8",4,"272.16","117.42","2022-02-06","North","43"
565,"156","91",10,"4086.5","114.27","2022-03-10","North","3"
566,"169","18",6,"957.84","255.49","2022-07-31","East","27"
567,"178","67",10,"4196.2","1467.87","2023-08-27","West","35"
568,"69","27",7,"666.19","37.63","2022-07-11","East","6"
569,"8","72",3,"426.18","116.29","2022-11-17","East","27"
570,"47","42",10,"4675","1109.97","2023-11-21","East","24"
571,"70","85",3,"1015.11","125.03","2024-09-05","East","12"
572,"180","62",4,"886.76","123.14","2024-02-12","North","14"
573,"196","68",4,"1167.4","457.78","2024-04-18","East","39"
574,"80","49",1,"91.3","6.62","2023-03-08","West","7"
575,"87","41",10,"3339.8","793.57","2023-05-02","West","24"
576,"90","23",6,"670.92","123.36","2022-02-11","South","18"
577,"2","59",9,"2267.64","349.41","2023-05-17","South","15"
578,"47","69",5,"2379.45","767.85","2024-04-15","East","32"
579,"37","44",10,"2768.4","1253.02","2022-02-25","South","45"
580,"145","70",9,"4498.11","78.29","2022-10-30","East","2"
581,"169","46",3,"1365.36","504.81","2022-12-18","North","37"
582,"103","87",6,"1029.6","411.29","2024-10-10","North","40"
583,"18","99",5,"2470.9","67.54","2022-05-28","North","3"
584,"37","93",5,"1164.3","534.1","2023-06-29","North","46"
585,"190","88",10,"3499","1174.96","2024-09-18","West","34"
586,"163","83",5,"902.5","114.16","2024-08-15","North","13"
587,"8","89",9,"1361.07","261.8","2023-04-05","North","19"
588,"24","34",2,"712.82","227.73","2022-12-08","West","32"
589,"192","79",3,"890.43","311.93","2024-09-09","East","35"
590,"136","62",7,"1551.83","700.77","2022-07-15","South","45"
591,"56","25",1,"333.61","114.3","2024-01-14","East","34"
592,"97","32",5,"763.6","204.23","2022-05-01","East","27"
593,"108","36",3,"697.44","82.43","2024-02-10","South","12"
594,"117","72",3,"426.18","94.27","2024-06-15","North","22"
595,"88","39",4,"1584.16","6.23","2023-08-15","North","0"
596,"41","29",3,"33.93","16.3","2022-04-01","North","48"
597,"95","39",6,"2376.24","1101.99","2024-03-18","North","46"
598,"80","99",4,"1976.72","907.24","2024-07-06","South","46"
599,"185","37",7,"2427.74","365.24","2022-11-02","North","15"
600,"84","91",8,"3269.2","1530.51","2022-04-28","North","47"
601,"199","27",3,"285.51","108.02","2024-05-18","North","38"
602,"146","89",10,"1512.3","224.9","2023-01-29","South","15"
603,"153","91",5,"2043.25","878","2023-11-10","West","43"
604,"22","63",7,"1175.58","94.18","2024-01-01","South","8"
605,"14","41",7,"2337.86","512.98","2024-08-03","North","22"
606,"40","62",8,"1773.52","281.27","2023-06-08","South","16"
607,"41","45",2,"654.68","265.88","2022-01-30","East","41"
608,"194","72",2,"284.12","91.55","2023-03-11","East","32"
609,"159","93",7,"1630.02","643.3","2022-07-01","West","39"
610,"13","36",9,"2092.32","286.69","2023-12-06","North","14"
611,"173","37",5,"1734.1","69.45","2023-12-10","West","4"
612,"21","16",6,"2588.88","1008.96","2023-10-28","East","39"
613,"70","74",8,"3044.56","748.49","2023-03-26","West","25"
614,"114","87",8,"1372.8","505.84","2024-10-26","East","37"
615,"170","70",6,"2998.74","1389.16","2023-06-13","East","46"
616,"109","49",10,"913","151.89","2022-07-14","South","17"
617,"125","51",1,"376.99","79.61","2022-02-16","North","21"
618,"156","45",2,"654.68","300.68","2023-10-17","East","46"
619,"114","99",8,"3953.44","198.45","2024-02-29","North","5"
620,"107","19",6,"1885.8","151.19","2024-04-05","West","8"
621,"70","38",2,"925.44","120.76","2022-07-07","West","13"
622,"56","6",9,"1429.92","47.45","2023-03-12","East","3"
623,"194","37",7,"2427.74","510.88","2023-03-29","North","21"
624,"132","92",4,"1118.2","407.71","2024-05-19","East","36"
625,"30","11",7,"2782.22","761.95","2022-08-29","East","27"
626,"89","45",4,"1309.36","213.93","2022-08-23","South","16"
627,"111","57",8,"3775.28","1312.31","2023-05-18","West","35"
628,"29","84",5,"866.6","330.16","2022-09-15","North","38"
629,"73","33",6,"740.52","237.47","2022-05-01","West","32"
630,"174","96",5,"2426.95","222.96","2024-01-26","South","9"
631,"174","62",6,"1330.14","294.9","2022-02-11","West","22"
632,"152","28",9,"421.02","134.96","2023-11-20","South","32"
633,"125","26",10,"869.6","1.34","2022-05-21","West","0"
634,"135","69",3,"1427.67","142.82","2024-11-06","North","10"
635,"171","35",10,"3544.6","541.52","2024-02-23","South","15"
636,"79","72",8,"1136.48","327.2","2024-07-11","West","29"
637,"12","90",6,"2838.84","157.31","2022-04-27","South","6"
638,"57","35",1,"354.46","44.24","2022-03-07","North","12"
639,"102","18",1,"159.64","56.96","2022-12-15","West","36"
640,"154","14",2,"461.5","177.13","2022-09-17","East","38"
641,"15","79",8,"2374.48","770.73","2024-03-10","North","32"
642,"2","95",1,"168.4","10.95","2023-07-26","North","7"
643,"53","76",2,"658.48","195.57","2022-02-20","North","30"
644,"78","31",3,"902.91","185.24","2024-07-29","North","21"
645,"55","32",8,"1221.76","573.87","2022-03-12","East","47"
646,"197","7",8,"3976.16","897.6","2024-03-08","West","23"
647,"36","86",1,"430.29","187.93","2023-08-20","North","44"
648,"196","68",7,"2042.95","136.38","2023-10-03","West","7"
649,"66","29",4,"45.24","3.92","2022-01-19","South","9"
650,"75","82",3,"164.13","48.67","2022-07-15","North","30"
651,"84","30",5,"1153.75","188.97","2023-03-01","North","16"
652,"31","7",3,"1491.06","210.09","2022-03-18","West","14"
653,"2","13",5,"1330.3","56.14","2024-05-19","East","4"
654,"128","53",2,"302.84","55.66","2022-05-26","South","18"
655,"192","43",6,"1309.92","257.72","2024-06-10","East","20"
656,"111","92",5,"1397.75","263.7","2022-10-31","West","19"
657,"45","61",2,"59.06","24.65","2022-01-19","North","42"
658,"34","13",6,"1596.36","455.27","2024-06-16","West","29"
659,"98","88",3,"1049.7","10.88","2022-03-31","West","1"
660,"137","99",1,"494.18","5.68","2024-04-01","West","1"
661,"181","18",7,"1117.48","312.07","2024-11-22","West","28"
662,"59","1",5,"231.5","70.84","2022-02-04","North","31"
663,"129","71",4,"1357.68","155.26","2023-07-12","South","11"
664,"144","21",7,"2608.48","116.05","2023-04-06","North","4"
