"orderid","customerid","productid","quantity","salesamount","profit","orderdate","region","profit_margin"
665,"172","53",2,"302.84","70.02","2022-06-02","West","23"
666,"91","84",2,"346.64","45.37","2024-04-03","West","13"
667,"19","61",1,"29.53","12.58","2022-04-05","North","43"
668,"102","62",4,"886.76","22.07","2024-05-07","East","2"
669,"190","84",8,"1386.56","428.45","2023-03-12","East","31"
670,"11","26",2,"173.92","52.21","2023-01-11","East","30"
671,"112","97",3,"624.15","46.58","2022-08-31","West","7"
672,"5","37",10,"3468.2","1661.32","2022-11-12","North","48"
673,"118","42",4,"1870","159.06","2023-01-06","North","9"
674,"20","37",9,"3121.38","885.29","2024-02-17","East","28"
675,"81","83",8,"1444","10.19","2024-05-21","East","1"
676,"148","8",1,"68.04","17.89","2022-05-21","North","26"
677,"110","99",1,"494.18","191.09","2023-11-08","West","39"
678,"147","12",6,"723.54","335.83","2024-05-10","East","46"
679,"104","84",2,"346.64","143.38","2024-08-21","South","41"
680,"182","74",7,"2663.99","658.2","2021-12-15","South","25"
681,"164","30",3,"692.25","77.7","2023-09-20","North","11"
682,"107","69",8,"3807.12","386.7","2023-06-28","West","10"
683,"75","95",2,"336.8","159.32","2024-07-06","South","47"
684,"30","93",4,"931.44","378.82","2024-11-10","East","41"
685,"104","5",7,"2000.53","266.27","2022-07-02","West","13"
686,"6","23",2,"223.64","83.47","2022-08-22","North","37"
687,"84","54",2,"141.86","27.1","2021-12-08","East","19"
688,"44","23",2,"223.64","48.23","2024-05-10","West","22"
689,"159","5",6,"1714.74","177.14","2024-10-26","North","10"
690,"118","51",6,"2261.94","243.8","2024-03-21","West","11"
691,"177","64",5,"663.4","273.35","2023-02-28","South","41"
692,"93","24",3,"340.2","123.61","2024-10-01","South","36"
693,"23","96",7,"3397.73","321.7","2022-06-16","North","9"
694,"112","38",3,"1388.16","125.19","2023-11-22","South","9"
695,"28","5",3,"857.37","339.72","2022-12-30","North","40"
696,"63","2",2,"636.86","9.16","2022-07-08","South","1"
697,"112","39",9,"3564.36","1739.64","2022-07-17","West","49"
698,"151","73",10,"297.1","34.98","2022-09-26","West","12"
699,"103","78",1,"98.93","22.31","2023-05-07","North","23"
700,"135","14",10,"2307.5","286.5","2022-01-10","East","12"
701,"21","43",3,"654.96","190.89","2024-05-12","West","29"
702,"102","37",8,"2774.56","897.9","2024-04-29","West","32"
703,"80","59",6,"1511.76","64.81","2024-05-10","North","4"
704,"191","83",4,"722","169.27","2023-01-04","North","23"
705,"87","70",3,"1499.37","653.31","2022-03-31","East","44"
706,"57","68",7,"2042.95","995.32","2023-01-09","North","49"
707,"86","64",10,"1326.8","263.74","2023-07-09","East","20"
708,"200","18",8,"1277.12","135.51","2024-01-07","North","11"
709,"44","65",4,"219","41.99","2021-12-12","West","19"
710,"20","60",2,"98.84","20.92","2023-08-28","North","21"
711,"131","35",2,"708.92","211.68","2022-07-30","South","30"
712,"163","25",3,"1000.83","36.56","2024-02-22","West","4"
713,"30","15",2,"453.86","126.4","2023-03-09","South","28"
714,"136","43",10,"2183.2","56.89","2022-05-29","South","3"
715,"131","21",7,"2608.48","1214.33","2022-12-01","North","47"
716,"50","94",6,"984.66","231.85","2022-01-23","North","24"
717,"199","59",7,"1763.72","312.44","2023-03-20","South","18"
718,"90","83",6,"1083","328.35","2024-03-12","West","30"
719,"90","33",3,"370.26","124.18","2022-08-24","North","34"
720,"187","92",4,"1118.2","448.54","2022-11-11","West","40"
721,"166","24",5,"567","201.16","2022-07-09","North","35"
722,"38","2",2,"636.86","257.88","2023-07-31","South","40"
723,"61","95",4,"673.6","1.81","2024-04-25","South","0"
724,"27","44",9,"2491.56","628.55","2024-03-05","North","25"
725,"38","38",10,"4627.2","881.34","2023-10-22","South","19"
726,"66","73",10,"297.1","145.21","2024-10-14","North","49"
727,"51","87",10,"1716","575.94","2024-05-09","East","34"
728,"45","97",5,"1040.25","68.78","2024-03-24","North","7"
729,"155","25",1,"333.61","148.83","2023-05-05","West","45"
730,"40","23",5,"559.1","11.5","2024-02-09","South","2"
731,"195","79",4,"1187.24","106.48","2023-01-30","North","9"
732,"195","82",9,"492.39","41.82","2023-06-08","North","8"
733,"168","52",10,"2889.1","711.93","2023-09-19","North","25"
734,"20","55",9,"3127.05","530.31","2024-07-15","West","17"
735,"46","66",4,"1925.36","450.62","2022-10-18","South","23"
736,"198","42",7,"3272.5","146.69","2021-12-24","North","4"
737,"161","12",5,"602.95","214.12","2024-08-01","South","36"
738,"127","52",1,"288.91","62.54","2024-05-25","West","22"
739,"119","86",4,"1721.16","224.1","2022-05-03","East","13"
740,"194","13",8,"2128.48","333.39","2022-08-03","West","16"
741,"145","24",7,"793.8","388.37","2024-03-18","East","49"
742,"195","18",2,"319.28","79.69","2024-05-13","North","25"
743,"149","62",4,"886.76","431.57","2023-03-13","South","49"
744,"115","42",8,"3740","525.47","2023-07-07","East","14"
745,"175","32",10,"1527.2","275.35","2023-02-14","South","18"
746,"145","1",2,"92.6","19.91","2023-12-02","North","22"
747,"165","34",9,"3207.69","1447.94","2022-06-16","South","45"
748,"163","50",1,"160.73","21.15","2023-08-30","East","13"
749,"160","31",6,"1805.82","749.04","2024-08-25","North","41"
750,"83","58",6,"1531.38","709.58","2023-03-13","North","46"
751,"161","97",3,"624.15","161.33","2023-01-29","East","26"
752,"81","35",7,"2481.22","540.63","2022-01-26","South","22"
753,"39","43",10,"2183.2","180.1","2021-12-15","West","8"
754,"113","39",7,"2772.28","1021.4","2022-07-23","South","37"
755,"18","75",6,"1443.3","354.53","2023-10-01","East","25"
756,"121","93",9,"2095.74","995.53","2024-06-04","South","48"
757,"114","74",3,"1141.71","317.21","2023-01-09","West","28"
758,"162","2",8,"2547.44","1175.46","2022-05-06","South","46"
759,"78","34",2,"712.82","226.91","2023-03-28","North","32"
760,"71","84",1,"173.32","38.13","2024-02-21","South","22"
761,"152","47",10,"4150.5","392.06","2023-03-28","North","9"
762,"15","89",2,"302.46","8.25","2023-07-22","West","3"
763,"91","31",1,"300.97","27.56","2021-12-29","South","9"
764,"130","8",5,"340.2","79.99","2023-03-30","North","24"
765,"19","86",4,"1721.16","140.75","2023-12-20","West","8"
766,"80","16",1,"431.48","100.78","2023-03-02","North","23"
767,"119","60",1,"49.42","2.87","2023-02-14","North","6"
768,"116","40",7,"2213.96","990.94","2024-09-22","North","45"
769,"10","21",9,"3353.76","829.91","2024-11-12","South","25"
770,"15","52",5,"1444.55","318.9","2023-04-11","North","22"
771,"95","88",9,"3149.1","1556.94","2024-09-05","East","49"
772,"74","65",7,"383.25","107.47","2022-12-08","West","28"
773,"20","91",7,"2860.55","654.72","2023-02-23","West","23"
774,"166","99",7,"3459.26","194.57","2023-05-15","South","6"
775,"24","40",2,"632.56","227.65","2022-05-23","South","36"
776,"158","89",9,"1361.07","100.76","2024-07-25","South","7"
777,"153","16",9,"3883.32","678.81","2024-03-15","East","17"
778,"130","82",10,"547.1","55.73","2022-12-21","West","10"
779,"99","38",3,"1388.16","197.2","2023-01-08","West","14"
780,"119","48",5,"224.95","93.91","2023-06-27","South","42"
781,"149","79",2,"593.62","222.59","2023-10-03","South","37"
782,"142","29",5,"56.55","23.26","2022-08-22","North","41"
783,"190","29",2,"22.62","6.37","2023-06-11","South","28"
784,"11","18",9,"1436.76","476.38","2022-07-30","West","33"
785,"116","62",4,"886.76","94.17","2022-07-18","North","11"
786,"147","20",3,"926.16","462.16","2022-05-06","East","50"
787,"167","59",9,"2267.64","4.68","2023-02-16","East","0"
788,"49","96",6,"2912.34","1116.66","2023-03-07","West","38"
789,"83","78",7,"692.51","62.52","2024-05-25","North","9"
790,"155","48",10,"449.9","207.05","2023-04-07","South","46"
791,"122","54",2,"141.86","17.46","2023-09-20","South","12"
792,"129","90",5,"2365.7","589.19","2024-04-03","North","25"
793,"39","71",7,"2375.94","112.03","2023-09-11","North","5"
794,"16","61",4,"118.12","19.41","2024-10-24","East","16"
795,"116","97",1,"208.05","29.57","2022-07-03","South","14"
796,"27","69",4,"1903.56","934.01","2022-05-03","West","49"
797,"88","86",2,"860.58","52.49","2024-06-30","South","6"
798,"183","28",7,"327.46","61.16","2024-06-16","East","19"
799,"22","98",2,"524.3","243.58","2022-01-12","North","46"
800,"130","32",8,"1221.76","64.8","2022-03-10","South","5"
801,"166","88",10,"3499","566.03","2022-12-06","North","16"
802,"45","97",10,"2080.5","30.04","2023-02-15","South","1"
803,"11","77",1,"458.88","105.6","2022-02-12","West","23"
804,"64","11",5,"1987.3","703.21","2024-07-25","West","35"
805,"182","68",3,"875.55","210.07","2024-03-16","South","24"
806,"113","58",2,"510.46","160.38","2023-01-05","South","31"
807,"113","68",1,"291.85","39.3","2024-06-25","North","13"
808,"135","91",3,"1225.95","403.34","2023-01-02","North","33"
809,"134","47",1,"415.05","68.36","2023-01-30","East","16"
810,"157","10",3,"921.3","20.2","2022-02-09","East","2"
811,"41","73",8,"237.68","73.96","2023-07-18","South","31"
812,"94","15",6,"1361.58","308.47","2024-06-12","West","23"
813,"96","8",9,"612.36","290.08","2024-06-25","East","47"
814,"73","71",9,"3054.78","1527.12","2023-04-01","East","50"
815,"100","65",5,"273.75","124.13","2021-12-28","West","45"
816,"105","26",3,"260.88","103.97","2022-09-06","North","40"
817,"199","74",6,"2283.42","147.65","2022-08-01","North","6"
818,"87","69",3,"1427.67","616.24","2023-10-11","North","43"
819,"174","20",5,"1543.6","618.64","2022-03-13","South","40"
820,"154","22",2,"948.64","134.21","2023-09-28","South","14"
821,"14","42",1,"467.5","186.57","2022-11-30","North","40"
822,"162","67",6,"2517.72","936.34","2023-11-20","West","37"
823,"166","57",7,"3303.37","903.73","2022-01-07","North","27"
824,"86","15",5,"1134.65","341.7","2024-01-24","North","30"
825,"17","88",9,"3149.1","145.73","2024-03-07","South","5"
826,"85","27",2,"190.34","24.28","2023-09-24","West","13"
827,"25","92",5,"1397.75","167.79","2024-04-12","East","12"
828,"143","75",10,"2405.5","927.17","2023-03-08","West","39"
829,"174","63",2,"335.88","66.99","2024-02-17","South","20"
830,"99","12",8,"964.72","9.89","2021-12-16","East","1"
831,"73","66",8,"3850.72","400.9","2022-12-25","South","10"
832,"65","58",9,"2297.07","446.21","2022-11-03","North","19"
833,"186","8",6,"408.24","82.14","2024-11-15","East","20"
834,"169","59",1,"251.96","81.53","2024-04-13","South","32"
835,"155","17",8,"3960.96","1890.23","2022-05-04","North","48"
836,"39","66",10,"4813.4","370.96","2022-01-11","South","8"
837,"86","54",3,"212.79","31.76","2023-12-26","West","15"
838,"21","59",6,"1511.76","605.54","2023-04-05","South","40"
839,"150","73",3,"89.13","32.79","2022-09-28","West","37"
840,"170","8",5,"340.2","156.78","2021-12-09","South","46"
841,"37","72",2,"284.12","128.38","2024-08-08","North","45"
842,"90","60",10,"494.2","149.13","2022-12-01","West","30"
843,"80","87",2,"343.2","61.61","2022-10-11","West","18"
844,"168","40",4,"1265.12","60.8","2024-03-17","North","5"
845,"179","93",9,"2095.74","385.05","2024-03-17","West","18"
846,"170","3",1,"36.27","3.62","2023-02-17","South","10"
847,"101","51",1,"376.99","83.96","2024-06-10","South","22"
848,"34","33",1,"123.42","23.95","2024-11-15","West","19"
849,"153","1",4,"185.2","24.86","2024-02-03","South","13"
850,"182","96",1,"485.39","145.7","2022-02-08","West","30"
851,"22","28",8,"374.24","16.88","2022-10-24","East","5"
852,"80","75",6,"1443.3","304.92","2023-05-05","South","21"
853,"144","10",7,"2149.7","395.8","2023-12-13","West","18"
854,"97","6",3,"476.64","44.41","2023-01-14","South","9"
855,"165","55",3,"1042.35","328.7","2023-10-25","East","32"
856,"85","45",1,"327.34","15.21","2022-10-12","East","5"
857,"33","90",9,"4258.26","1092.97","2022-11-05","South","26"
858,"172","9",7,"2692.06","1310.05","2023-12-27","East","49"
859,"180","70",4,"1999.16","676.16","2023-01-07","South","34"
860,"190","8",6,"408.24","132.19","2022-07-05","North","32"
861,"176","9",4,"1538.32","548.9","2023-10-18","North","36"
862,"135","61",7,"206.71","96.19","2022-07-17","East","47"
863,"24","5",6,"1714.74","452.07","2022-04-02","South","26"
864,"166","37",5,"1734.1","561.18","2022-08-31","North","32"
865,"172","53",2,"302.84","12.71","2023-04-18","West","4"
866,"109","24",10,"1134","265.48","2024-08-26","West","23"
867,"131","99",6,"2965.08","117.39","2022-10-23","West","4"
868,"93","18",2,"319.28","127.96","2022-01-21","South","40"
869,"5","99",9,"4447.62","668.02","2023-07-24","East","15"
870,"93","83",1,"180.5","88.82","2024-09-24","South","49"
871,"80","94",3,"492.33","168.45","2024-01-19","East","34"
872,"47","83",4,"722","108.45","2022-03-28","South","15"
873,"55","54",9,"638.37","79.37","2024-10-17","South","12"
874,"88","48",1,"44.99","9.62","2022-07-24","South","21"
875,"197","49",7,"639.1","181.68","2022-05-19","North","28"
876,"125","58",2,"510.46","140.63","2023-08-02","West","28"
877,"50","49",8,"730.4","335","2023-03-27","West","46"
878,"58","49",5,"456.5","117.19","2023-08-29","South","26"
879,"36","11",5,"1987.3","507.41","2024-01-03","West","26"
880,"40","88",6,"2099.4","433.55","2022-09-08","West","21"
881,"20","85",2,"676.74","157.23","2022-03-26","East","23"
882,"76","70",9,"4498.11","1620.02","2023-07-17","North","36"
883,"26","18",8,"1277.12","519.04","2023-09-03","West","41"
884,"130","84",1,"173.32","30.8","2023-06-09","South","18"
885,"198","45",6,"1964.04","575.04","2023-02-27","South","29"
886,"139","16",4,"1725.92","663.31","2024-10-12","East","38"
887,"190","23",5,"559.1","4.55","2023-11-29","West","1"
888,"135","69",10,"4758.9","1762.02","2023-01-15","South","37"
889,"10","51",5,"1884.95","436.25","2024-02-15","South","23"
890,"170","68",10,"2918.5","1147.23","2022-06-22","North","39"
891,"87","17",4,"1980.48","834.68","2022-12-15","West","42"
892,"197","94",8,"1312.88","29.71","2024-04-12","North","2"
893,"159","29",6,"67.86","14.12","2024-06-24","North","21"
894,"34","1",10,"463","163.06","2022-12-28","West","35"
895,"153","97",8,"1664.4","261.27","2022-02-07","North","16"
896,"97","3",4,"145.08","52.53","2022-03-21","West","36"
897,"40","39",9,"3564.36","1349.74","2024-09-09","West","38"
898,"42","60",4,"197.68","44.47","2022-11-24","West","22"
899,"47","87",3,"514.8","207.94","2023-02-01","North","40"
900,"178","93",1,"232.86","39.74","2023-10-14","West","17"
901,"198","70",7,"3498.53","1606.02","2023-01-20","West","46"
902,"160","55",1,"347.45","140.72","2024-02-06","South","41"
903,"43","69",4,"1903.56","200.89","2023-12-17","North","11"
904,"185","49",9,"821.7","32.14","2021-11-28","North","4"
905,"113","30",6,"1384.5","679.92","2023-07-11","West","49"
906,"12","32",1,"152.72","19.8","2022-05-21","South","13"
907,"106","59",6,"1511.76","509.02","2024-06-17","South","34"
908,"94","45",1,"327.34","71","2023-04-07","East","22"
909,"174","20",7,"2161.04","19.36","2024-05-14","East","1"
910,"185","36",5,"1162.4","229.54","2024-08-27","South","20"
911,"61","25",2,"667.22","4.44","2022-09-24","North","1"
912,"114","93",4,"931.44","305.42","2023-12-16","North","33"
913,"157","98",9,"2359.35","542.84","2024-01-17","West","23"
914,"73","15",4,"907.72","183.85","2022-08-17","East","20"
915,"193","5",7,"2000.53","657.89","2023-10-05","South","33"
916,"192","85",8,"2706.96","1007.32","2023-08-04","West","37"
917,"115","54",1,"70.93","25.74","2023-01-09","North","36"
918,"60","79",3,"890.43","134.81","2024-09-18","West","15"
919,"137","99",5,"2470.9","1004.58","2023-07-22","West","41"
920,"62","3",2,"72.54","22.37","2023-12-14","South","31"
921,"80","31",1,"300.97","103.93","2023-06-30","West","35"
922,"121","27",4,"380.68","183.32","2024-08-28","South","48"
923,"50","9",9,"3461.22","1168.34","2022-07-23","East","34"
924,"95","13",7,"1862.42","749.29","2023-11-26","West","40"
925,"174","77",6,"2753.28","120.64","2024-10-28","North","4"
926,"147","5",8,"2286.32","154.46","2023-04-02","North","7"
927,"113","58",2,"510.46","48.7","2023-05-15","West","10"
928,"119","77",10,"4588.8","1872.16","2022-11-30","East","41"
929,"197","87",2,"343.2","119.44","2023-03-11","North","35"
930,"73","91",9,"3677.85","346.12","2021-11-29","East","9"
931,"200","7",3,"1491.06","19.99","2023-06-14","West","1"
932,"98","32",7,"1069.04","257.17","2024-01-06","East","24"
933,"129","95",2,"336.8","24.44","2023-01-13","South","7"
934,"136","6",10,"1588.8","192.07","2024-07-03","North","12"
935,"108","52",10,"2889.1","1216.44","2022-01-27","East","42"
936,"42","57",1,"471.91","202.49","2023-05-22","North","43"
937,"52","30",7,"1615.25","434.97","2023-12-05","East","27"
938,"155","70",3,"1499.37","64.54","2023-11-03","North","4"
939,"36","28",4,"187.12","72.02","2022-05-24","North","38"
940,"65","97",5,"1040.25","77.06","2023-06-06","West","7"
941,"14","100",5,"1661.25","350.42","2022-07-05","East","21"
942,"165","8",6,"408.24","23.77","2022-05-22","West","6"
943,"124","18",7,"1117.48","504.22","2022-02-20","North","45"
944,"96","65",6,"328.5","121.34","2022-09-18","East","37"
945,"142","38",6,"2776.32","618.1","2024-05-31","East","22"
946,"27","30",8,"1846","447.7","2024-11-18","South","24"
947,"183","94",5,"820.55","8.05","2023-06-05","North","1"
948,"133","74",4,"1522.28","342.14","2024-11-12","South","22"
949,"32","41",2,"667.96","81.03","2024-11-23","South","12"
950,"73","74",4,"1522.28","224.41","2022-04-15","East","15"
951,"22","77",3,"1376.64","570.93","2023-08-15","South","41"
952,"196","99",10,"4941.8","967.93","2024-08-25","North","20"
953,"42","87",2,"343.2","57.29","2023-10-08","West","17"
954,"70","42",3,"1402.5","71.99","2022-03-22","South","5"
955,"116","31",2,"601.94","255.11","2024-10-14","South","42"
956,"132","39",3,"1188.12","256.51","2024-05-24","East","22"
957,"38","19",8,"2514.4","522.6","2022-03-26","East","21"
958,"112","85",8,"2706.96","670.92","2021-12-10","East","25"
959,"24","67",6,"2517.72","728.45","2022-12-11","West","29"
960,"57","29",7,"79.17","28.94","2022-06-24","East","37"
961,"116","53",2,"302.84","151.27","2024-05-10","North","50"
962,"90","39",9,"3564.36","65.97","2024-01-16","North","2"
963,"7","36",6,"1394.88","278.75","2023-08-12","East","20"
964,"107","8",4,"272.16","69.86","2021-12-22","East","26"
965,"14","72",8,"1136.48","411.75","2024-09-02","West","36"
966,"102","76",5,"1646.2","769.83","2024-01-25","West","47"
967,"129","95",8,"1347.2","609.66","2023-09-18","North","45"
968,"96","23",5,"559.1","242.55","2023-01-24","West","43"
969,"61","81",2,"501.9","58.2","2024-07-24","East","12"
970,"99","87",2,"343.2","10.42","2023-03-03","West","3"
971,"21","55",3,"1042.35","9.91","2022-11-12","East","1"
972,"96","72",5,"710.3","204.71","2023-10-05","North","29"
973,"58","64",10,"1326.8","367.03","2024-10-22","South","28"
975,"82","45",4,"1309.36","424.43","2023-04-09","North","32"
976,"26","83",6,"1083","481.47","2022-08-28","North","44"
977,"183","86",3,"1290.87","75.48","2024-03-25","West","6"
978,"167","49",2,"182.6","56.85","2022-07-22","South","31"
979,"86","68",4,"1167.4","377.18","2024-04-07","East","32"
980,"38","41",6,"2003.88","449.2","2024-11-12","North","22"
981,"36","90",7,"3311.98","722.39","2022-07-18","North","22"
982,"10","54",9,"638.37","51.5","2023-09-19","South","8"
983,"74","53",1,"151.42","54.98","2023-08-28","East","36"
984,"121","20",5,"1543.6","362.16","2022-10-22","North","23"
985,"179","39",5,"1980.2","433.77","2022-01-24","South","22"
986,"36","49",3,"273.9","69.52","2024-02-04","West","25"
987,"195","24",1,"113.4","33.32","2022-11-15","South","29"
988,"181","97",7,"1456.35","498.78","2024-07-31","South","34"
989,"121","69",8,"3807.12","1754.58","2022-12-24","North","46"
990,"115","61",9,"265.77","113.41","2022-09-30","East","43"
991,"158","31",9,"2708.73","968.64","2023-03-21","West","36"
992,"2","29",4,"45.24","10.6","2023-10-03","South","23"
993,"21","39",2,"792.08","349.77","2023-07-18","West","44"
994,"5","91",8,"3269.2","1181.81","2024-10-01","East","36"
995,"66","19",2,"628.6","122.69","2024-11-10","West","20"
996,"56","60",3,"148.26","30.9","2022-08-22","West","21"
997,"39","8",2,"136.08","64.04","2021-12-08","North","47"
998,"141","72",1,"142.06","46.35","2023-12-07","East","33"
999,"187","53",1,"151.42","27.27","2023-02-27","South","18"
1000,"156","54",4,"283.72","67","2023-09-06","North","24"
